A,DANGER THIS COL MISSING FROM MP3 EXPORT FILE - MAY NOT IMPORT CORRECTLY!!2,Customer ID,IMF,E,F,G,Date,I,J,K,L,M,N,O,P,Q,R,S,T,Vista Order #,Amt Ordered,Phy PT Amt Del,SCDIO QTY Delivered,Source Filename,CSV Row Reference,Page,Primary,ROW,LEFT OFF AT 3992,,"VirtualPickTicket_ & U2 & "".html"""
NEW DATA,.,644-4C,32038,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793664,1,8.085,.,VirtualPickTicket_793664.html,,,,13924,,,
NEW DATA,.,644-4C,32463,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793664,1,12,.,VirtualPickTicket_793664.html,,,,13925,,,
NEW DATA,.,644-4C,35069,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793664,1,1,.,VirtualPickTicket_793664.html,,,,13926,,,
NEW DATA,.,644-4C,35655,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793664,1,10,.,VirtualPickTicket_793664.html,,,,13927,,,
NEW DATA,.,644-4C,37293,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793664,1,1,.,VirtualPickTicket_793664.html,,,,13928,,,
NEW DATA,.,644-4C,39199,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793664,0,0,.,VirtualPickTicket_793664.html,,,,13929,,,
NEW DATA,.,644-4C,41595,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793664,0,0,.,VirtualPickTicket_793664.html,,,,13930,,,
NEW DATA,.,644-4C,42735,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793664,1,21,.,VirtualPickTicket_793664.html,,,,13931,,,
NEW DATA,.,644-4C,43118,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793664,2,12,.,VirtualPickTicket_793664.html,,,,13932,,,
NEW DATA,.,644-4C,49831,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793664,1,1,.,VirtualPickTicket_793664.html,,,,13933,,,
NEW DATA,.,644-4C,50210,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793664,5,5,.,VirtualPickTicket_793664.html,,,,13934,,,
NEW DATA,.,644-4C,50419,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793664,1,9,.,VirtualPickTicket_793664.html,,,,13935,,,
NEW DATA,.,644-4C,59795,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793664,1,7,.,VirtualPickTicket_793664.html,,,,13936,,,
NEW DATA,.,644-4C,129613,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793664,1,12,.,VirtualPickTicket_793664.html,,,,13937,,,
NEW DATA,.,644-4D,180,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,10,.,VirtualPickTicket_793665.html,,,,13938,,,
NEW DATA,.,644-4D,222,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,4,.,VirtualPickTicket_793665.html,,,,13939,,,
NEW DATA,.,644-4D,1608,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,23,.,VirtualPickTicket_793665.html,,,,13940,,,
NEW DATA,.,644-4D,1622,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,2350,10,.,VirtualPickTicket_793665.html,,,,13941,,,
NEW DATA,.,644-4D,1972,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,1,.,VirtualPickTicket_793665.html,,,,13942,,,
NEW DATA,.,644-4D,1994,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,1,.,VirtualPickTicket_793665.html,,,,13943,,,
NEW DATA,.,644-4D,1998,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,23,.,VirtualPickTicket_793665.html,,,,13944,,,
NEW DATA,.,644-4D,6357,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,18,13,.,VirtualPickTicket_793665.html,,,,13945,,,
NEW DATA,.,644-4D,9295,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,14,.,VirtualPickTicket_793665.html,,,,13946,,,
NEW DATA,.,644-4D,9301,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,13,.,VirtualPickTicket_793665.html,,,,13947,,,
NEW DATA,.,644-4D,9313,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,1,.,VirtualPickTicket_793665.html,,,,13948,,,
NEW DATA,.,644-4D,10938,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,2,2,.,VirtualPickTicket_793665.html,,,,13949,,,
NEW DATA,.,644-4D,19552,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,25,.,VirtualPickTicket_793665.html,,,,13950,,,
NEW DATA,.,644-4D,20629,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,7,7,.,VirtualPickTicket_793665.html,,,,13951,,,
NEW DATA,.,644-4D,30016,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,5,.,VirtualPickTicket_793665.html,,,,13952,,,
NEW DATA,.,644-4D,30199,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,5,5,.,VirtualPickTicket_793665.html,,,,13953,,,
NEW DATA,.,644-4D,31670,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,1,.,VirtualPickTicket_793665.html,,,,13954,,,
NEW DATA,.,644-4D,32038,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,8,.,VirtualPickTicket_793665.html,,,,13955,,,
NEW DATA,.,644-4D,32463,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,2,22,.,VirtualPickTicket_793665.html,,,,13956,,,
NEW DATA,.,644-4D,32679,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,10,.,VirtualPickTicket_793665.html,,,,13957,,,
NEW DATA,.,644-4D,35847,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,0,0,.,VirtualPickTicket_793665.html,,,,13958,,,
NEW DATA,.,644-4D,38101,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,10,10,.,VirtualPickTicket_793665.html,,,,13959,,,
NEW DATA,.,644-4D,39199,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,12,.,VirtualPickTicket_793665.html,,,,13960,,,
NEW DATA,.,644-4D,42037,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,18,.,VirtualPickTicket_793665.html,,,,13961,,,
NEW DATA,.,644-4D,42667,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,1,.,VirtualPickTicket_793665.html,,,,13962,,,
NEW DATA,.,644-4D,42735,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,1,.,VirtualPickTicket_793665.html,,,,13963,,,
NEW DATA,.,644-4D,45122,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,5,.,VirtualPickTicket_793665.html,,,,13964,,,
NEW DATA,.,644-4D,50295,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,2308,8,.,VirtualPickTicket_793665.html,,,,13965,,,
NEW DATA,.,644-4D,50420,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,10,10,.,VirtualPickTicket_793665.html,,,,13966,,,
NEW DATA,.,644-4D,50421,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,2,2,.,VirtualPickTicket_793665.html,,,,13967,,,
NEW DATA,.,644-4D,59597,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793665,1,1,.,VirtualPickTicket_793665.html,,,,13968,,,
NEW DATA,.,644-MRI,35035,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793667,1,26,.,VirtualPickTicket_793667.html,,,,13969,,,
NEW DATA,.,644-2C,214,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,6,.,VirtualPickTicket_793669.html,,,,13970,,,
NEW DATA,.,644-2C,439,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,7,13,.,VirtualPickTicket_793669.html,,,,13971,,,
NEW DATA,.,644-2C,445,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,8,.,VirtualPickTicket_793669.html,,,,13972,,,
NEW DATA,.,644-2C,446,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,6,8,.,VirtualPickTicket_793669.html,,,,13973,,,
NEW DATA,.,644-2C,571,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,7,.,VirtualPickTicket_793669.html,,,,13974,,,
NEW DATA,.,644-2C,2032,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,3,1,.,VirtualPickTicket_793669.html,,,,13975,,,
NEW DATA,.,644-2C,5070,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,1,.,VirtualPickTicket_793669.html,,,,13976,,,
NEW DATA,.,644-2C,9057,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,5,.,VirtualPickTicket_793669.html,,,,13977,,,
NEW DATA,.,644-2C,9313,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,3,.,VirtualPickTicket_793669.html,,,,13978,,,
NEW DATA,.,644-2C,9435,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,1,.,VirtualPickTicket_793669.html,,,,13979,,,
NEW DATA,.,644-2C,16466,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,1,.,VirtualPickTicket_793669.html,,,,13980,,,
NEW DATA,.,644-2C,19552,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,5,.,VirtualPickTicket_793669.html,,,,13981,,,
NEW DATA,.,644-2C,20629,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,1,.,VirtualPickTicket_793669.html,,,,13982,,,
NEW DATA,.,644-2C,24811,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,5,5,.,VirtualPickTicket_793669.html,,,,13983,,,
NEW DATA,.,644-2C,30016,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,2,.,VirtualPickTicket_793669.html,,,,13984,,,
NEW DATA,.,644-2C,30039,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,1,.,VirtualPickTicket_793669.html,,,,13985,,,
NEW DATA,.,644-2C,30042,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,1,.,VirtualPickTicket_793669.html,,,,13986,,,
NEW DATA,.,644-2C,30515,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,1,.,VirtualPickTicket_793669.html,,,,13987,,,
NEW DATA,.,644-2C,31670,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,7,2,.,VirtualPickTicket_793669.html,,,,13988,,,
NEW DATA,.,644-2C,32529,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,72,.,VirtualPickTicket_793669.html,,,,13989,,,
NEW DATA,.,644-2C,32530,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,238,20,.,VirtualPickTicket_793669.html,,,,13990,,,
NEW DATA,.,644-2C,35069,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,4,12,.,VirtualPickTicket_793669.html,,,,13991,,,
NEW DATA,.,644-2C,35362,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,25,.,VirtualPickTicket_793669.html,,,,13992,,,
NEW DATA,.,644-2C,35655,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,7,7,.,VirtualPickTicket_793669.html,,,,13993,,,
NEW DATA,.,644-2C,35847,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,25,.,VirtualPickTicket_793669.html,,,,13994,,,
NEW DATA,.,644-2C,37163,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,5,5,.,VirtualPickTicket_793669.html,,,,13995,,,
NEW DATA,.,644-2C,39199,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,328.71,.,VirtualPickTicket_793669.html,,,,13996,,,
NEW DATA,.,644-2C,39202,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,23,.,VirtualPickTicket_793669.html,,,,13997,,,
NEW DATA,.,644-2C,42037,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,22,.,VirtualPickTicket_793669.html,,,,13998,,,
NEW DATA,.,644-2C,42735,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,1,.,VirtualPickTicket_793669.html,,,,13999,,,
NEW DATA,.,644-2C,43117,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,1,.,VirtualPickTicket_793669.html,,,,14000,,,
NEW DATA,.,644-2C,43118,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,547.85,.,VirtualPickTicket_793669.html,,,,14001,,,
NEW DATA,.,644-2C,43145,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,0,10,.,VirtualPickTicket_793669.html,,,,14002,,,
NEW DATA,.,644-2C,48862,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,5,5,.,VirtualPickTicket_793669.html,,,,14003,,,
NEW DATA,.,644-2C,50617,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,2,.,VirtualPickTicket_793669.html,,,,14004,,,
NEW DATA,.,644-2C,59215,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,1,.,VirtualPickTicket_793669.html,,,,14005,,,
NEW DATA,.,644-2C,59597,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,1,.,VirtualPickTicket_793669.html,,,,14006,,,
NEW DATA,.,644-2C,99015,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793669,1,2,.,VirtualPickTicket_793669.html,,,,14007,,,
NEW DATA,.,644-LAB,1998,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,1,2,.,VirtualPickTicket_793671.html,,,,14008,,,
NEW DATA,.,644-LAB,2176,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,2,8,.,VirtualPickTicket_793671.html,,,,14009,,,
NEW DATA,.,644-LAB,2859,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,1,6,.,VirtualPickTicket_793671.html,,,,14010,,,
NEW DATA,.,644-LAB,4179,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,0,10,.,VirtualPickTicket_793671.html,,,,14011,,,
NEW DATA,.,644-LAB,4855,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,7,7,.,VirtualPickTicket_793671.html,,,,14012,,,
NEW DATA,.,644-LAB,9313,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,1,5,.,VirtualPickTicket_793671.html,,,,14013,,,
NEW DATA,.,644-LAB,10931,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,1,12,.,VirtualPickTicket_793671.html,,,,14014,,,
NEW DATA,.,644-LAB,10934,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,1,10,.,VirtualPickTicket_793671.html,,,,14015,,,
NEW DATA,.,644-LAB,17286,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,1,1,.,VirtualPickTicket_793671.html,,,,14016,,,
NEW DATA,.,644-LAB,20658,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,1,11,.,VirtualPickTicket_793671.html,,,,14017,,,
NEW DATA,.,644-LAB,23207,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,1,1,.,VirtualPickTicket_793671.html,,,,14018,,,
NEW DATA,.,644-LAB,23320,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,1,5,.,VirtualPickTicket_793671.html,,,,14019,,,
NEW DATA,.,644-LAB,24255,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,1,6,.,VirtualPickTicket_793671.html,,,,14020,,,
NEW DATA,.,644-LAB,29891,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,1,1,.,VirtualPickTicket_793671.html,,,,14021,,,
NEW DATA,.,644-LAB,32528,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,1,1,.,VirtualPickTicket_793671.html,,,,14022,,,
NEW DATA,.,644-LAB,32529,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,1,10,.,VirtualPickTicket_793671.html,,,,14023,,,
NEW DATA,.,644-LAB,32530,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,7,20,.,VirtualPickTicket_793671.html,,,,14024,,,
NEW DATA,.,644-LAB,37163,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,54,1,.,VirtualPickTicket_793671.html,,,,14025,,,
NEW DATA,.,644-LAB,40149,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,7,7,.,VirtualPickTicket_793671.html,,,,14026,,,
NEW DATA,.,644-LAB,42729,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,1,2,.,VirtualPickTicket_793671.html,,,,14027,,,
NEW DATA,.,644-LAB,59597,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793671,1,1,.,VirtualPickTicket_793671.html,,,,14028,,,
NEW DATA,.,644-5CD,180,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,1,6,.,VirtualPickTicket_793673.html,,,,14029,,,
NEW DATA,.,644-5CD,246,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,55,1,.,VirtualPickTicket_793673.html,,,,14030,,,
NEW DATA,.,644-5CD,445,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,1,1,.,VirtualPickTicket_793673.html,,,,14031,,,
NEW DATA,.,644-5CD,6357,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,1,40,.,VirtualPickTicket_793673.html,,,,14032,,,
NEW DATA,.,644-5CD,9312,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,0,5.355,.,VirtualPickTicket_793673.html,,,,14033,,,
NEW DATA,.,644-5CD,9313,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,1,1,.,VirtualPickTicket_793673.html,,,,14034,,,
NEW DATA,.,644-5CD,12562,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,1,1,.,VirtualPickTicket_793673.html,,,,14035,,,
NEW DATA,.,644-5CD,23157,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,1,50,.,VirtualPickTicket_793673.html,,,,14036,,,
NEW DATA,.,644-5CD,24811,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,77,146,.,VirtualPickTicket_793673.html,,,,14037,,,
NEW DATA,.,644-5CD,30062,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,1,1,.,VirtualPickTicket_793673.html,,,,14038,,,
NEW DATA,.,644-5CD,30172,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,1,30,.,VirtualPickTicket_793673.html,,,,14039,,,
NEW DATA,.,644-5CD,32528,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,1,10.815,.,VirtualPickTicket_793673.html,,,,14040,,,
NEW DATA,.,644-5CD,35845,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,24,24,.,VirtualPickTicket_793673.html,,,,14041,,,
NEW DATA,.,644-5CD,35846,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,1,109,.,VirtualPickTicket_793673.html,,,,14042,,,
NEW DATA,.,644-5CD,35848,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,150,150,.,VirtualPickTicket_793673.html,,,,14043,,,
NEW DATA,.,644-5CD,37163,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,1,1,.,VirtualPickTicket_793673.html,,,,14044,,,
NEW DATA,.,644-5CD,40909,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,1,1,.,VirtualPickTicket_793673.html,,,,14045,,,
NEW DATA,.,644-5CD,50294,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,21444,15.225,.,VirtualPickTicket_793673.html,,,,14046,,,
NEW DATA,.,644-5CD,50613,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,188,50,.,VirtualPickTicket_793673.html,,,,14047,,,
NEW DATA,.,644-5CD,59146,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793673,1,103,.,VirtualPickTicket_793673.html,,,,14048,,,
NEW DATA,.,644-3B,222,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,00,100,.,VirtualPickTicket_793675.html,,,,14049,,,
NEW DATA,.,644-3B,1626,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,1,150,.,VirtualPickTicket_793675.html,,,,14050,,,
NEW DATA,.,644-3B,1917,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,1,50,.,VirtualPickTicket_793675.html,,,,14051,,,
NEW DATA,.,644-3B,1986,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,7,50,.,VirtualPickTicket_793675.html,,,,14052,,,
NEW DATA,.,644-3B,2629,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,20785,1,.,VirtualPickTicket_793675.html,,,,14053,,,
NEW DATA,.,644-3B,5038,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,1,100,.,VirtualPickTicket_793675.html,,,,14054,,,
NEW DATA,.,644-3B,5042,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,1,04,.,VirtualPickTicket_793675.html,,,,14055,,,
NEW DATA,.,644-3B,5047,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,1,6.09,.,VirtualPickTicket_793675.html,,,,14056,,,
NEW DATA,.,644-3B,5595,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,1,50,.,VirtualPickTicket_793675.html,,,,14057,,,
NEW DATA,.,644-3B,9311,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,1,1,.,VirtualPickTicket_793675.html,,,,14058,,,
NEW DATA,.,644-3B,9415,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,1,2,.,VirtualPickTicket_793675.html,,,,14059,,,
NEW DATA,.,644-3B,9419,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,7,103,.,VirtualPickTicket_793675.html,,,,14060,,,
NEW DATA,.,644-3B,12112,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,1,1,.,VirtualPickTicket_793675.html,,,,14061,,,
NEW DATA,.,644-3B,14527,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,9,100,.,VirtualPickTicket_793675.html,,,,14062,,,
NEW DATA,.,644-3B,19678,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,19927,53,.,VirtualPickTicket_793675.html,,,,14063,,,
NEW DATA,.,644-3B,20629,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,19221,2,.,VirtualPickTicket_793675.html,,,,14064,,,
NEW DATA,.,644-3B,30205,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,1,5.67,.,VirtualPickTicket_793675.html,,,,14065,,,
NEW DATA,.,644-3B,32450,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,0,0,.,VirtualPickTicket_793675.html,,,,14066,,,
NEW DATA,.,644-3B,32463,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,1,100,.,VirtualPickTicket_793675.html,,,,14067,,,
NEW DATA,.,644-3B,32527,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,7,51,.,VirtualPickTicket_793675.html,,,,14068,,,
NEW DATA,.,644-3B,32528,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,103,103,.,VirtualPickTicket_793675.html,,,,14069,,,
NEW DATA,.,644-3B,32529,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,1,1,.,VirtualPickTicket_793675.html,,,,14070,,,
NEW DATA,.,644-3B,33593,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,1,54,.,VirtualPickTicket_793675.html,,,,14071,,,
NEW DATA,.,644-3B,43117,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,18233,20,.,VirtualPickTicket_793675.html,,,,14072,,,
NEW DATA,.,644-3B,43118,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793675,1,50,.,VirtualPickTicket_793675.html,,,,14073,,,
NEW DATA,.,644-MI-2,468,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793676,0,5.355,.,VirtualPickTicket_793676.html,,,,14074,,,
NEW DATA,.,644-MI-2,1481,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793676,1,1,.,VirtualPickTicket_793676.html,,,,14075,,,
NEW DATA,.,644-MI-2,1622,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793676,100,100,.,VirtualPickTicket_793676.html,,,,14076,,,
NEW DATA,.,644-MI-2,5042,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793676,1,1,.,VirtualPickTicket_793676.html,,,,14077,,,
NEW DATA,.,644-MI-2,5047,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793676,1,1,.,VirtualPickTicket_793676.html,,,,14078,,,
NEW DATA,.,644-MI-2,5070,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793676,1,2,.,VirtualPickTicket_793676.html,,,,14079,,,
NEW DATA,.,644-MI-2,32171,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793676,1,1,.,VirtualPickTicket_793676.html,,,,14080,,,
NEW DATA,.,644-MI-2,35847,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793676,1,1,.,VirtualPickTicket_793676.html,,,,14081,,,
NEW DATA,.,644-MI-2,38318,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793676,19207,405,.,VirtualPickTicket_793676.html,,,,14082,,,
NEW DATA,.,644-MI-2,50419,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793676,1,3,.,VirtualPickTicket_793676.html,,,,14083,,,
NEW DATA,.,644-MI-2,50614,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793676,1,100,.,VirtualPickTicket_793676.html,,,,14084,,,
NEW DATA,.,644-MI-2,50617,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793676,1,100,.,VirtualPickTicket_793676.html,,,,14085,,,
NEW DATA,.,644-ICURM,222,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793677,1,1,.,VirtualPickTicket_793677.html,,,,14086,,,
NEW DATA,.,644-ICURM,1959,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793677,1,150,.,VirtualPickTicket_793677.html,,,,14087,,,
NEW DATA,.,644-ICURM,3769,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793677,1,56,.,VirtualPickTicket_793677.html,,,,14088,,,
NEW DATA,.,644-ICURM,5960,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793677,1,57,.,VirtualPickTicket_793677.html,,,,14089,,,
NEW DATA,.,644-ICURM,6147,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793677,1,54,.,VirtualPickTicket_793677.html,,,,14090,,,
NEW DATA,.,644-ICURM,9295,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793677,18,9,.,VirtualPickTicket_793677.html,,,,14091,,,
NEW DATA,.,644-ICURM,12730,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,793677,1,7.875,.,VirtualPickTicket_793677.html,,,,14092,,,
